,Date,Confirmed,Cured,Deaths,Active,New Daily Confirmed Cases,New Daily Cured Cases,New Daily Deaths Cases
0,2020-01-22,555.0,28.0,17.0,510.0,555,28,17
1,2020-01-23,653.0,30.0,18.0,605.0,98,2,1
2,2020-01-24,941.0,36.0,26.0,879.0,288,6,8
3,2020-01-25,1438.0,39.0,42.0,1357.0,497,3,16
4,2020-01-26,2118.0,52.0,56.0,2010.0,680,13,14
5,2020-01-27,2927.0,61.0,82.0,2784.0,809,9,26
6,2020-01-28,5578.0,107.0,131.0,5340.0,2651,46,49
7,2020-01-29,6165.0,126.0,133.0,5906.0,587,19,2
8,2020-01-30,8235.0,143.0,171.0,7921.0,2070,17,38
9,2020-01-31,9925.0,222.0,213.0,9490.0,1690,79,42
10,2020-02-01,12038.0,284.0,259.0,11495.0,2113,62,46
11,2020-02-02,16787.0,472.0,362.0,15953.0,4749,188,103
12,2020-02-03,19881.0,623.0,426.0,18832.0,3094,151,64
13,2020-02-04,23892.0,852.0,492.0,22548.0,4011,229,66
14,2020-02-05,27636.0,1124.0,564.0,25948.0,3744,272,72
15,2020-02-06,30818.0,1487.0,634.0,28697.0,3182,363,70
16,2020-02-07,34392.0,2011.0,719.0,31662.0,3574,524,85
17,2020-02-08,37121.0,2616.0,806.0,33699.0,2729,605,87
18,2020-02-09,40151.0,3244.0,906.0,36001.0,3030,628,100
19,2020-02-10,42763.0,3946.0,1013.0,37804.0,2612,702,107
20,2020-02-11,44803.0,4683.0,1113.0,39007.0,2040,737,100
21,2020-02-12,45222.0,5150.0,1118.0,38954.0,419,467,5
22,2020-02-13,60370.0,6295.0,1371.0,52704.0,15148,1145,253
23,2020-02-14,66887.0,8058.0,1523.0,57306.0,6517,1763,152
24,2020-02-15,69032.0,9395.0,1666.0,57971.0,2145,1337,143
25,2020-02-16,71226.0,10865.0,1770.0,58591.0,2194,1470,104
26,2020-02-17,73260.0,12583.0,1868.0,58809.0,2034,1718,98
27,2020-02-18,75138.0,14352.0,2007.0,58779.0,1878,1769,139
28,2020-02-19,75641.0,16121.0,2122.0,57398.0,503,1769,115
29,2020-02-20,76199.0,18177.0,2247.0,55775.0,558,2056,125
30,2020-02-21,76843.0,18890.0,2251.0,55702.0,644,713,4
31,2020-02-22,78599.0,22886.0,2458.0,53255.0,1756,3996,207
32,2020-02-23,78985.0,23394.0,2469.0,53122.0,386,508,11
33,2020-02-24,79570.0,25227.0,2629.0,51714.0,585,1833,160
34,2020-02-25,80415.0,27905.0,2708.0,49802.0,845,2678,79
35,2020-02-26,81397.0,30384.0,2770.0,48243.0,982,2479,62
36,2020-02-27,82756.0,33277.0,2814.0,46665.0,1359,2893,44
37,2020-02-28,84124.0,36711.0,2872.0,44541.0,1368,3434,58
38,2020-02-29,86013.0,39782.0,2941.0,43290.0,1889,3071,69
39,2020-03-01,88371.0,42716.0,2996.0,42659.0,2358,2934,55
40,2020-03-02,90309.0,45602.0,3085.0,41622.0,1938,2886,89
41,2020-03-03,92844.0,48229.0,3160.0,41455.0,2535,2627,75
42,2020-03-04,95124.0,51171.0,3254.0,40699.0,2280,2942,94
43,2020-03-05,97886.0,53797.0,3348.0,40741.0,2762,2626,94
44,2020-03-06,101800.0,55866.0,3460.0,42474.0,3914,2069,112
45,2020-03-07,105836.0,58359.0,3558.0,43919.0,4036,2493,98
46,2020-03-08,109835.0,60695.0,3803.0,45337.0,3999,2336,245
47,2020-03-09,113582.0,62512.0,3996.0,47074.0,3747,1817,193
48,2020-03-10,118582.0,64404.0,4262.0,49916.0,5000,1892,266
49,2020-03-11,125865.0,67003.0,4615.0,54247.0,7283,2599,353
50,2020-03-12,128343.0,68324.0,4720.0,55299.0,2478,1321,105
51,2020-03-13,145193.0,70251.0,5404.0,69538.0,16850,1927,684
52,2020-03-14,156099.0,72624.0,5819.0,77656.0,10906,2373,415
53,2020-03-15,167447.0,76034.0,6440.0,84973.0,11348,3410,621
54,2020-03-16,181546.0,78088.0,7126.0,96332.0,14099,2054,686
55,2020-03-17,197168.0,80840.0,7905.0,108423.0,15622,2752,779
56,2020-03-18,214915.0,83313.0,8733.0,122869.0,17747,2473,828
57,2020-03-19,242713.0,84962.0,9867.0,147884.0,27798,1649,1134
58,2020-03-20,272167.0,87403.0,11299.0,173465.0,29454,2441,1432
59,2020-03-21,304549.0,91676.0,12973.0,199900.0,32382,4273,1674
60,2020-03-22,337122.0,97243.0,14623.0,225256.0,32573,5567,1650
61,2020-03-23,378283.0,100958.0,16497.0,260828.0,41161,3715,1874
62,2020-03-24,417962.0,107699.0,18615.0,291648.0,39679,6741,2118
63,2020-03-25,467594.0,113764.0,21181.0,332649.0,49632,6065,2566
64,2020-03-26,529591.0,122144.0,23970.0,383477.0,61997,8380,2789
65,2020-03-27,593291.0,130909.0,27198.0,435184.0,63700,8765,3228
66,2020-03-28,660693.0,139409.0,30652.0,490632.0,67402,8500,3454
67,2020-03-29,720140.0,149076.0,33925.0,537139.0,59447,9667,3273
68,2020-03-30,782389.0,164560.0,37582.0,580247.0,62249,15484,3657
69,2020-03-31,857487.0,178028.0,42107.0,637352.0,75098,13468,4525
70,2020-04-01,932605.0,193171.0,46809.0,692625.0,75118,15143,4702
71,2020-04-02,1013303.0,210263.0,52983.0,750057.0,80698,17092,6174
72,2020-04-03,1095917.0,225796.0,58787.0,811334.0,82614,15533,5804
73,2020-04-04,1197408.0,246152.0,64606.0,886650.0,101491,20356,5819
74,2020-04-05,1272115.0,260012.0,69374.0,942729.0,74707,13860,4768
75,2020-04-06,1345101.0,276515.0,74565.0,994021.0,72986,16503,5191
76,2020-04-07,1426096.0,300054.0,81865.0,1044177.0,80995,23539,7300
77,2020-04-08,1511104.0,328661.0,88338.0,1094105.0,85008,28607,6473
78,2020-04-09,1595350.0,353975.0,95455.0,1145920.0,84246,25314,7117
79,2020-04-10,1691719.0,376096.0,102525.0,1213098.0,96369,22121,7070
80,2020-04-11,1771514.0,402110.0,108502.0,1260902.0,79795,26014,5977
81,2020-04-12,1846680.0,421722.0,114089.0,1310869.0,75166,19612,5587
82,2020-04-13,1917320.0,448655.0,119482.0,1349183.0,70640,26933,5393
83,2020-04-14,1976192.0,474261.0,125984.0,1375947.0,58872,25606,6502
84,2020-04-15,2056055.0,511019.0,134177.0,1410859.0,79863,36758,8193
85,2020-04-16,2152647.0,542107.0,143801.0,1466739.0,96592,31088,9624
86,2020-04-17,2240191.0,568343.0,153822.0,1518026.0,87544,26236,10021
87,2020-04-18,2317759.0,592319.0,159510.0,1565930.0,77568,23976,5688
88,2020-04-19,2401379.0,623903.0,165044.0,1612432.0,83620,31584,5534
89,2020-04-20,2472259.0,645738.0,169986.0,1656535.0,70880,21835,4942
90,2020-04-21,2549123.0,679819.0,176583.0,1692721.0,76864,34081,6597
91,2020-04-22,2623960.0,709694.0,183066.0,1731200.0,74837,29875,6483
92,2020-04-23,2708885.0,738486.0,190858.0,1779541.0,84925,28792,7792
93,2020-04-24,2810715.0,793420.0,197151.0,1820144.0,101830,54934,6293
94,2020-04-25,2896746.0,816685.0,202846.0,1877215.0,86031,23265,5695
95,2020-04-26,2971475.0,865733.0,206544.0,1899198.0,74729,49048,3698
96,2020-04-27,3041764.0,893967.0,211167.0,1936630.0,70289,28234,4623
97,2020-04-28,3116398.0,928658.0,217153.0,1970587.0,74634,34691,5986
98,2020-04-29,3193886.0,972719.0,227638.0,1993529.0,77488,44061,10485
99,2020-04-30,3256846.0,1014753.0,233388.0,2008705.0,62960,42034,5750
100,2020-05-01,3343777.0,1053327.0,238650.0,2051800.0,86931,38574,5262
101,2020-05-02,3427343.0,1093112.0,243808.0,2090423.0,83566,39785,5158
102,2020-05-03,3506729.0,1125236.0,247470.0,2134023.0,79386,32124,3662
103,2020-05-04,3583055.0,1162724.0,251537.0,2168794.0,76326,37488,4067
104,2020-05-05,3662691.0,1198832.0,257239.0,2206620.0,79636,36108,5702
105,2020-05-06,3755341.0,1245413.0,263831.0,2246097.0,92650,46581,6592
106,2020-05-07,3845718.0,1284741.0,269567.0,2291410.0,90377,39328,5736
107,2020-05-08,3938064.0,1322050.0,274898.0,2341116.0,92346,37309,5331
108,2020-05-09,4024009.0,1375624.0,279311.0,2369074.0,85945,53574,4413
109,2020-05-10,4101699.0,1408980.0,282709.0,2410010.0,77690,33356,3398
